summary,trace_size,height,width,alpha_plus,alpha_minus,operation_type,grid_type,accuracy,participation,acc_above,part_above,acc_below,part_below,criteria,criteria2,criteria3,proyected_part_above
"(15,15,15,0.4,0.4,W-L,wins)",15,15,15,0.4,0.4,W-L,wins,52.534562211981566,59.45205479452055,66.66666666666667,23.013698630136982,43.609022556390975,36.43835616438356,0.0767123287671233,0.3333333333333335,689.6803652968038,100.0
"(15,15,15,0.4,0.4,W/T,wins)",15,15,15,0.4,0.4,W/T,wins,54.16666666666666,65.75342465753425,65.13761467889908,29.863013698630137,45.038167938931295,35.89041095890411,0.09041095890410958,0.3027522935779816,681.2391604876209,100.0
"(60,60,60,0.8,0.8,W-L,wins)",60,60,60,0.8,0.8,W-L,wins,52.5925925925926,36.98630136986301,60.46511627906977,23.56164383561644,38.775510204081634,13.424657534246576,0.049315068493150725,0.2093023255813955,628.2128066263141,100.0
"(30,30,30,0.8,0.8,W/T,wins)",30,30,30,0.8,0.8,W/T,wins,54.21686746987952,22.73972602739726,59.64912280701754,15.616438356164384,42.30769230769231,7.123287671232877,0.030136986301369854,0.15068493150684928,612.1076664263398,78.08219178082192
"(60,60,60,0.4,0.4,T/L,wins)",60,60,60,0.4,0.4,T/L,wins,48.61660079051384,69.31506849315069,58.77192982456141,31.232876712328768,40.28776978417266,38.08219178082192,0.05479452054794524,0.17543859649122817,618.9521749579429,100.0
"(60,60,60,0.4,0.4,W/L,wins)",60,60,60,0.4,0.4,W/L,wins,48.61660079051384,69.31506849315069,58.77192982456141,31.232876712328768,40.28776978417266,38.08219178082192,0.05479452054794524,0.17543859649122817,618.9521749579429,100.0
"(60,60,60,0.4,0.4,W-L,earnings)",60,60,60,0.4,0.4,W-L,earnings,49.63235294117647,74.52054794520548,58.64661654135338,36.43835616438356,41.00719424460432,38.08219178082192,0.06301369863013696,0.1729323308270676,622.9045215779174,100.0
"(60,60,60,0.4,0.4,W/L,earnings)",60,60,60,0.4,0.4,W/L,earnings,49.62406015037594,72.87671232876713,58.59375,35.06849315068493,41.30434782608695,37.80821917808219,0.06027397260273973,0.171875,621.005993150685,100.0
"(60,60,60,0.4,0.4,T/L,earnings)",60,60,60,0.4,0.4,T/L,earnings,49.62406015037594,72.87671232876713,58.59375,35.06849315068493,41.30434782608695,37.80821917808219,0.06027397260273973,0.171875,621.005993150685,100.0
"(60,60,60,0.4,0.4,W/T,earnings)",60,60,60,0.4,0.4,W/T,earnings,49.629629629629626,73.97260273972603,58.46153846153846,35.61643835616438,41.42857142857143,38.35616438356164,0.06027397260273975,0.1692307692307693,620.231822971549,100.0
"(30,30,30,0.8,0.8,W-L,wins)",30,30,30,0.8,0.8,W-L,wins,50.96153846153846,28.493150684931507,58.46153846153846,17.80821917808219,38.46153846153846,10.684931506849315,0.030136986301369875,0.15068493150684936,602.4236037934668,89.04109589041096
"(60,60,60,0.4,0.4,W-L,wins)",60,60,60,0.4,0.4,W-L,wins,48.44961240310077,70.68493150684931,57.85123966942149,33.15068493150685,40.14598540145985,37.53424657534247,0.052054794520547995,0.1570247933884299,611.6630816257217,100.0
"(15,15,15,0.4,0.4,T/L,earnings)",15,15,15,0.4,0.4,T/L,earnings,51.832460732984295,52.32876712328767,57.83132530120482,22.73972602739726,47.22222222222222,29.58904109589041,0.035616438356164376,0.15662650602409633,601.0529790394455,100.0
"(15,15,15,0.4,0.4,W/L,earnings)",15,15,15,0.4,0.4,W/L,earnings,51.832460732984295,52.32876712328767,57.83132530120482,22.73972602739726,47.22222222222222,29.58904109589041,0.035616438356164376,0.15662650602409633,601.0529790394455,100.0
"(30,30,30,0.8,0.8,W/L,wins)",30,30,30,0.8,0.8,W/L,wins,55.76923076923077,14.246575342465754,57.142857142857146,13.424657534246576,33.333333333333336,0.821917808219178,0.019178082191780844,0.09589041095890422,584.853228962818,67.12328767123287
"(30,30,30,0.8,0.8,T/L,wins)",30,30,30,0.8,0.8,T/L,wins,55.76923076923077,14.246575342465754,57.142857142857146,13.424657534246576,33.333333333333336,0.821917808219178,0.019178082191780844,0.09589041095890422,584.853228962818,67.12328767123287
"(30,30,30,0.4,0.4,W-L,wins)",30,30,30,0.4,0.4,W-L,wins,46.46017699115044,61.917808219178085,57.00934579439252,29.315068493150687,36.97478991596638,32.602739726027394,0.04109589041095894,0.1401869158878506,599.4085264370759,100.0
"(30,30,30,0.4,0.4,T/L,wins)",30,30,30,0.4,0.4,T/L,wins,43.29896907216495,53.15068493150685,56.79012345679013,22.19178082191781,33.6283185840708,30.95890410958904,0.030136986301369902,0.13580246913580263,590.0930153898191,100.0
"(30,30,30,0.4,0.4,W/L,wins)",30,30,30,0.4,0.4,W/L,wins,43.29896907216495,53.15068493150685,56.79012345679013,22.19178082191781,33.6283185840708,30.95890410958904,0.030136986301369902,0.13580246913580263,590.0930153898191,100.0
"(60,60,60,0.8,0.8,W/T,earnings)",60,60,60,0.8,0.8,W/T,earnings,48.27586206896552,39.72602739726028,56.66666666666666,24.65753424657534,34.54545454545455,15.068493150684931,0.03287671232876706,0.13333333333333308,591.3242009132418,100.0
"(60,60,60,0.8,0.8,W-L,earnings)",60,60,60,0.8,0.8,W-L,earnings,48.25174825174825,39.17808219178082,56.66666666666666,24.65753424657534,33.9622641509434,14.52054794520548,0.03287671232876706,0.13333333333333308,591.3242009132418,100.0
"(30,30,30,0.4,0.4,W/T,wins)",30,30,30,0.4,0.4,W/T,wins,44.54976303317535,57.80821917808219,56.52173913043478,25.2054794520548,35.294117647058826,32.602739726027394,0.03287671232876711,0.13043478260869557,590.4228707564025,100.0
"(15,15,15,0.4,0.4,W/T,earnings)",15,15,15,0.4,0.4,W/T,earnings,51.23152709359606,55.61643835616438,56.38297872340426,25.753424657534246,46.78899082568808,29.863013698630137,0.03287671232876711,0.12765957446808507,589.5832118915768,100.0
"(60,60,60,1.6,1.6,T/L,wins)",60,60,60,1.6,1.6,T/L,wins,56.09756097560975,11.232876712328768,56.09756097560975,11.232876712328768,,0.0,0.01369863013698629,0.06849315068493145,572.2084864684264,56.16438356164384
"(60,60,60,1.6,1.6,W/L,wins)",60,60,60,1.6,1.6,W/L,wins,56.09756097560975,11.232876712328768,56.09756097560975,11.232876712328768,,0.0,0.01369863013698629,0.06849315068493145,572.2084864684264,56.16438356164384
"(15,15,15,0.4,0.4,W-L,earnings)",15,15,15,0.4,0.4,W-L,earnings,50.99009900990099,55.342465753424655,55.913978494623656,25.47945205479452,46.78899082568808,29.863013698630137,0.030136986301369895,0.11827956989247324,584.619237001031,100.0
"(30,30,30,0.8,0.8,T/L,earnings)",30,30,30,0.8,0.8,T/L,earnings,48.11320754716981,29.04109589041096,55.71428571428572,19.17808219178082,33.333333333333336,9.863013698630136,0.02191780821917813,0.10958904109589065,576.3209393346381,95.8904109589041
"(30,30,30,0.8,0.8,W/L,earnings)",30,30,30,0.8,0.8,W/L,earnings,48.11320754716981,29.04109589041096,55.71428571428572,19.17808219178082,33.333333333333336,9.863013698630136,0.02191780821917813,0.10958904109589065,576.3209393346381,95.8904109589041
"(60,60,60,0.8,0.8,T/L,earnings)",60,60,60,0.8,0.8,T/L,earnings,47.794117647058826,37.26027397260274,55.68181818181818,24.10958904109589,33.333333333333336,13.150684931506849,0.02739726027397258,0.11363636363636354,580.9277708592776,100.0
"(60,60,60,0.8,0.8,W/L,earnings)",60,60,60,0.8,0.8,W/L,earnings,47.794117647058826,37.26027397260274,55.68181818181818,24.10958904109589,33.333333333333336,13.150684931506849,0.02739726027397258,0.11363636363636354,580.9277708592776,100.0
"(60,60,60,0.4,0.4,W/T,wins)",60,60,60,0.4,0.4,W/T,wins,47.80876494023904,68.76712328767124,55.55555555555556,29.58904109589041,41.95804195804196,39.17808219178082,0.03287671232876714,0.11111111111111116,585.1445966514459,100.0
"(60,60,60,0.8,0.8,W/T,wins)",60,60,60,0.8,0.8,W/T,wins,49.56521739130435,31.506849315068493,55.4054054054054,20.273972602739725,39.02439024390244,11.232876712328768,0.021917808219178082,0.10810810810810811,574.3280266567938,100.0
"(60,60,60,1.6,1.6,W-L,wins)",60,60,60,1.6,1.6,W-L,wins,55.0,10.95890410958904,55.0,10.95890410958904,,0.0,0.01095890410958905,0.05479452054794525,560.9589041095891,54.794520547945204
"(60,60,60,0.8,0.8,T/L,wins)",60,60,60,0.8,0.8,T/L,wins,55.26315789473684,20.82191780821918,54.66666666666666,20.54794520547945,100.0,0.273972602739726,0.01917808219178081,0.09333333333333327,567.214611872146,100.0
"(60,60,60,0.8,0.8,W/L,wins)",60,60,60,0.8,0.8,W/L,wins,55.26315789473684,20.82191780821918,54.66666666666666,20.54794520547945,100.0,0.273972602739726,0.01917808219178081,0.09333333333333327,567.214611872146,100.0
"(30,30,30,0.4,0.4,W-L,earnings)",30,30,30,0.4,0.4,W-L,earnings,45.2054794520548,60.0,54.20560747663552,29.315068493150687,36.60714285714285,30.68493150684932,0.02465753424657538,0.0841121495327104,571.3711432595059,100.0
"(30,30,30,0.4,0.4,W/T,earnings)",30,30,30,0.4,0.4,W/T,earnings,45.2054794520548,60.0,54.20560747663552,29.315068493150687,36.60714285714285,30.68493150684932,0.02465753424657538,0.0841121495327104,571.3711432595059,100.0
"(30,30,30,1.2,1.2,W/T,wins)",30,30,30,1.2,1.2,W/T,wins,54.054054054054056,10.136986301369864,54.054054054054056,10.136986301369864,,0.0,0.008219178082191789,0.04109589041095894,550.6775268419104,50.684931506849324
"(60,60,60,1.2,1.2,W-L,wins)",60,60,60,1.2,1.2,W-L,wins,54.3859649122807,15.616438356164384,53.57142857142857,15.342465753424657,100.0,0.273972602739726,0.010958904109589036,0.054794520547945175,551.0567514677103,76.71232876712328
"(30,30,30,0.8,0.8,W-L,earnings)",30,30,30,0.8,0.8,W-L,earnings,47.27272727272727,30.136986301369863,53.52112676056338,19.45205479452055,35.8974358974359,10.684931506849315,0.013698630136986283,0.06849315068493142,554.6633224001544,97.26027397260275
"(30,30,30,0.4,0.4,T/L,earnings)",30,30,30,0.4,0.4,T/L,earnings,44.60093896713615,58.35616438356164,53.46534653465346,27.671232876712327,36.60714285714285,30.68493150684932,0.019178082191780837,0.06930693069306937,562.324698223247,100.0
"(30,30,30,0.4,0.4,W/L,earnings)",30,30,30,0.4,0.4,W/L,earnings,44.60093896713615,58.35616438356164,53.46534653465346,27.671232876712327,36.60714285714285,30.68493150684932,0.019178082191780837,0.06930693069306937,562.324698223247,100.0
"(30,30,30,0.8,0.8,W/T,earnings)",30,30,30,0.8,0.8,W/T,earnings,47.32142857142857,30.68493150684932,53.42465753424658,20.0,35.8974358974359,10.684931506849315,0.013698630136986313,0.06849315068493156,554.2465753424658,100.0
"(30,30,30,1.2,1.2,W-L,wins)",30,30,30,1.2,1.2,W-L,wins,51.21951219512195,11.232876712328768,52.5,10.95890410958904,0.0,0.273972602739726,0.005479452054794525,0.027397260273972626,535.9589041095891,54.794520547945204
"(60,60,60,1.2,1.2,W/T,wins)",60,60,60,1.2,1.2,W/T,wins,52.083333333333336,13.150684931506849,52.083333333333336,13.150684931506849,,0.0,0.00547945205479453,0.02739726027397265,533.9840182648402,65.75342465753424
"(60,60,60,1.2,1.2,W-L,earnings)",60,60,60,1.2,1.2,W-L,earnings,50.943396226415096,14.52054794520548,51.92307692307692,14.246575342465754,0.0,0.273972602739726,0.005479452054794501,0.027397260273972504,533.477344573235,71.23287671232876
"(60,60,60,1.2,1.2,W/T,earnings)",60,60,60,1.2,1.2,W/T,earnings,50.943396226415096,14.52054794520548,51.92307692307692,14.246575342465754,0.0,0.273972602739726,0.005479452054794501,0.027397260273972504,533.477344573235,71.23287671232876
"(60,60,60,1.2,1.2,W/L,wins)",60,60,60,1.2,1.2,W/L,wins,51.785714285714285,15.342465753424657,51.785714285714285,15.342465753424657,,0.0,0.005479452054794535,0.027397260273972674,533.1996086105676,76.71232876712328
"(60,60,60,1.2,1.2,T/L,wins)",60,60,60,1.2,1.2,T/L,wins,51.785714285714285,15.342465753424657,51.785714285714285,15.342465753424657,,0.0,0.005479452054794535,0.027397260273972674,533.1996086105676,76.71232876712328
"(60,60,60,1.2,1.2,T/L,earnings)",60,60,60,1.2,1.2,T/L,earnings,50.943396226415096,14.52054794520548,50.943396226415096,14.52054794520548,,0.0,0.00273972602739726,0.0136986301369863,523.9545102093565,72.60273972602741
"(60,60,60,1.2,1.2,W/L,earnings)",60,60,60,1.2,1.2,W/L,earnings,50.943396226415096,14.52054794520548,50.943396226415096,14.52054794520548,,0.0,0.00273972602739726,0.0136986301369863,523.9545102093565,72.60273972602741
